id,syncom,fresh_weight,shoot_weight,root_weight,first_leaf_weight,sample_weight,absorbance,sample_protein_content,leaf_protein_content,leaf_protein_content_2
1-1,CK1/CK22/F19/G7/KF11,3.205,2.427,0.778,0.163,0.105,0.636,0.7509548,1.1657679276190478,1.1657679276190478
1-2,CK1/CK22/F19/G7/KF11,3.105,2.333,0.7719999999999998,0.165,0.098,0.724,0.7992931999999999,1.3457487551020406,1.3457487551020406
1-3,CK1/CK22/F19/G7/KF11,1.89,1.39,0.5,0.105,0.105,0.7453,0.81099329,0.81099329,0.81099329
1-4,CK1/CK22/F19/G7/KF11,3.55,2.886,0.6639999999999997,0.126,0.099,0.7022,0.78731846,1.0020416763636364,1.0020416763636364
3-1,CK1/CK22/CMF9/CMF18/G5/KF11,4.466,3.219,1.2470000000000003,0.197,0.103,0.6461,0.75650273,1.446903279708738,1.446903279708738
3-2,CK1/CK22/CMF9/CMF18/G5/KF11,3.772,2.708,1.0639999999999996,0.157,0.097,0.6147,0.73925471,1.1965256646391753,1.1965256646391753
3-3,CK1/CK22/CMF9/CMF18/G5/KF11,2.839,1.959,0.8799999999999999,0.137,0.099,0.7488,0.8129158400000001,1.1249441422222224,1.1249441422222224
3-4,CK1/CK22/CMF9/CMF18/G5/KF11,2.7,1.885,0.8150000000000002,0.107,0.1,0.7435,0.81000455,0.8667048685,0.8667048685
5-1,CK1/CK22/D,1.872,1.295,0.5770000000000002,0.09300000000000001,0.093,0.6886,0.77984798,0.77984798,0.7798479800000002
5-2,CK1/CK22/D,3.836,2.946,0.8899999999999997,0.122,0.099,0.6359,0.75089987,0.9253513549494949,0.9253513549494949
5-3,CK1/CK22/D,2.654,1.948,0.706,0.181,0.096,0.5986,0.73041098,1.3771290352083334,1.3771290352083334
5-4,CK1/CK22/D,2.852,1.932,0.9199999999999999,0.132,0.105,0.7435,0.81000455,1.0182914342857146,1.0182914342857146
7-1,CK1/CMF9/F19/G7/D,3.005,2.286,0.7189999999999999,0.152,0.1,0.6846,0.77765078,1.1820291855999998,1.1820291855999998
7-2,CK1/CMF9/F19/G7/D,2.531,1.83,0.7010000000000001,0.138,0.102,0.6299,0.74760407,1.0114643300000001,1.0114643300000001
7-3,CK1/CMF9/F19/G7/D,2.641,1.918,0.7230000000000001,0.077,0.077,0.6043,0.73354199,0.73354199,0.73354199
7-4,CK1/CMF9/F19/G7/D,2.953,2.103,0.8499999999999996,0.121,0.1,0.6798,0.77501414,0.9377671094,0.9377671094
10-1,CK1/CK22/CMF18/F19/KF11,3.687,2.64,1.0469999999999997,0.113,0.1,0.6389,0.7525477700000001,0.8503789801,0.8503789801
10-2,CK1/CK22/CMF18/F19/KF11,1.614,1.118,0.496,0.092,0.092,0.677,0.7734761000000001,0.7734761000000001,0.7734761000000001
10-3,CK1/CK22/CMF18/F19/KF11,2.037,1.426,0.611,0.056,0.056,0.6017,0.73211381,0.73211381,0.73211381
10-4,CK1/CK22/CMF18/F19/KF11,2.656,1.884,0.7720000000000002,0.157,0.103,0.6737,0.7716634099999999,1.1762248094174756,1.1762248094174756
21-1,CK1/CMF9/CMF18/F19/G5/KF11,3.181,2.18,1.001,0.202,0.098,0.6108,0.73711244,1.5193542130612243,1.5193542130612243
21-2,CK1/CMF9/CMF18/F19/G5/KF11,2.718,1.963,0.7549999999999999,0.143,0.097,0.6899,0.78056207,1.1507255258762885,1.1507255258762885
21-3,CK1/CMF9/CMF18/F19/G5/KF11,3.652,2.606,1.0460000000000003,0.175,0.103,0.6803,0.7752887900000001,1.3172382354368932,1.3172382354368932
21-4,CK1/CMF9/CMF18/F19/G5/KF11,3.106,2.181,0.9249999999999998,0.193,0.101,0.6317,0.7485928100000001,1.43047933,1.43047933
23-1,空白对照,2.646,1.833,0.813,0.184,0.103,0.6193,0.7417814899999999,1.325124215145631,1.325124215145631
23-2,空白对照,3.28,2.408,0.8719999999999999,0.061,0.061,0.6906,0.78094658,0.78094658,0.78094658
23-3,空白对照,3.03,2.206,0.8239999999999998,0.07299999999999998,0.097,0.6926,0.78204518,0.5885494653608246,0.5885494653608245
23-4,空白对照,2.509,1.785,0.724,0.107,0.103,0.6614,0.76490702,0.7946121469902913,0.7946121469902913
24-1,CK1/CMF9/CMF18/F19/G18/D,3.551,2.485,1.0660000000000003,0.166,0.103,0.7287,0.80187491,1.2923420879611651,1.2923420879611651
24-2,CK1/CMF9/CMF18/F19/G18/D,2.02,1.076,0.944,0.084,0.084,0.6698,0.7695211399999999,0.7695211399999999,0.7695211399999999
24-3,CK1/CMF9/CMF18/F19/G18/D,2.886,2.113,0.7730000000000001,0.13,0.104,0.6996,0.78589028,0.9823628500000001,0.9823628500000001
24-4,CK1/CMF9/CMF18/F19/G18/D,3.634,2.625,1.009,0.171,0.105,0.628,0.7465604,1.2158269371428574,1.2158269371428574
25-1,CK1/CK22/CMF18/F19/G7/G18/KF11,3.114,2.127,0.9870000000000001,0.133,0.104,0.7435,0.81000455,1.0358712033653847,1.0358712033653847
25-2,CK1/CK22/CMF18/F19/G7/G18/KF11,2.241,1.458,0.7830000000000001,0.135,0.105,0.6399,0.75309707,0.9682676614285716,0.9682676614285716
25-3,CK1/CK22/CMF18/F19/G7/G18/KF11,2.944,1.803,1.141,0.128,0.104,0.6734,0.77149862,0.9495367630769231,0.9495367630769231
25-4,CK1/CK22/CMF18/F19/G7/G18/KF11,2.5,1.807,0.6930000000000001,0.173,0.105,0.6438,0.75523934,1.244346722095238,1.244346722095238
34-1,CK22/CMF9/F19/G7/G18/KF11,3.658,2.616,1.0419999999999998,0.164,0.096,0.709,0.7910537,1.3513834041666666,1.3513834041666666
34-2,CK22/CMF9/F19/G7/G18/KF11,2.442,1.732,0.7100000000000002,0.113,0.096,0.6616,0.76501688,0.9004886191666667,0.9004886191666667
34-3,CK22/CMF9/F19/G7/G18/KF11,2.775,1.893,0.8819999999999999,0.105,0.105,0.7255,0.80011715,0.80011715,0.80011715
34-4,CK22/CMF9/F19/G7/G18/KF11,3.211,2.267,0.944,0.154,0.096,0.6309,0.74815337,1.2001626977083333,1.2001626977083333
35-1,CK1/CMF9/CMF18/F19/G7/D,2.363,1.315,1.048,0.125,0.105,0.6898,0.78050714,0.9291751666666667,0.9291751666666667
35-2,CK1/CMF9/CMF18/F19/G7/D,2.547,1.841,0.7060000000000002,0.132,0.096,0.6331,0.74936183,1.03037251625,1.03037251625
35-3,CK1/CMF9/CMF18/F19/G7/D,2.167,1.103,1.0639999999999998,0.139,0.096,0.6697,0.76946621,1.1141229498958334,1.1141229498958334
35-4,CK1/CMF9/CMF18/F19/G7/D,3.296,2.174,1.1219999999999999,0.162,0.1,0.7297,0.8024242100000001,1.2999272202,1.2999272202
38-1,CK22/CMF18/G18/KF11,2.823,2.105,0.718,0.142,0.096,0.6351,0.75046043,1.1100560527083332,1.1100560527083332
38-2,CK22/CMF18/G18/KF11,3.801,2.759,1.0420000000000003,0.232,0.103,0.6274,0.7462308200000001,1.6808305848543694,1.6808305848543694
38-3,CK22/CMF18/G18/KF11,3.061,2.193,0.8679999999999999,0.171,0.102,0.6345,0.75013085,1.2575723073529415,1.2575723073529415
38-4,CK22/CMF18/G18/KF11,3.268,2.322,0.9459999999999997,0.148,0.095,0.6604,0.76435772,1.1907888690526316,1.1907888690526316
40-1,CK1/CMF18/F19/G7/D,2.956,2.008,0.948,0.165,0.102,0.6481,0.75760133,1.2255315632352943,1.2255315632352943
40-2,CK1/CMF18/F19/G7/D,2.836,1.893,0.9429999999999998,0.182,0.105,0.6201,0.74222093,1.2865162786666666,1.2865162786666666
40-3,CK1/CMF18/F19/G7/D,2.358,1.656,0.7020000000000002,0.114,0.1,0.6282,0.74667026,0.8512040963999999,0.8512040963999999
40-4,CK1/CMF18/F19/G7/D,2.514,1.69,0.8239999999999998,0.118,0.101,0.6262,0.74557166,0.8710639196039603,0.8710639196039603
41-1,CMF9/F19/G5/D,2.403,1.388,1.0150000000000001,0.09,0.09,0.6296,0.74743928,0.74743928,0.74743928
41-2,CMF9/F19/G5/D,2.694,1.798,0.8959999999999999,0.079,0.079,0.7236,0.7990734800000001,0.7990734800000001,0.7990734800000001
41-3,CMF9/F19/G5/D,2.99,2.017,0.9730000000000003,0.07399999999999998,0.074,0.6194,0.74183642,0.74183642,0.7418364199999999
41-4,CMF9/F19/G5/D,2.847,1.814,1.033,0.126,0.102,0.6621,0.76529153,0.9453601252941177,0.9453601252941177
42-1,CK1/CK22/F19/G5/KF11,2.641,2.003,0.6379999999999999,0.109,0.096,0.7102,0.7917128600000001,0.8989239764583334,0.8989239764583334
42-2,CK1/CK22/F19/G5/KF11,3.214,2.513,0.7010000000000001,0.131,0.098,0.6397,0.75298721,1.0065441276530613,1.0065441276530613
42-3,CK1/CK22/F19/G5/KF11,2.862,2.087,0.7749999999999999,0.148,0.101,0.6841,0.77737613,1.1391254182178217,1.1391254182178217
42-4,CK1/CK22/F19/G5/KF11,1.976,1.46,0.516,0.147,0.1,0.6261,0.7455167300000001,1.0959095931,1.0959095931
