syncom_composition,syncom_id,rep,fresh_weight_total,fresh_weight_above,fresh_weight_below,fresh_weight_first_leaf
CK1/CK22/F19/G7/KF11,1,1,2.866,2.09,0.7760000000000002,0.184
CK1/CK22/F19/G7/KF11,1,2,2.38,1.744,0.6359999999999999,0.176
CK1/CK22/F19/G7/KF11,1,3,2.088,1.504,0.5840000000000001,0.134
CK1/CK22/F19/G7/KF11,1,4,2.424,1.776,0.6479999999999999,0.103
CK1/F19/G7/KF11,2,1,2.658,1.982,0.6759999999999999,0.164
CK1/F19/G7/KF11,2,2,3.092,2.275,0.8170000000000002,0.158
CK1/F19/G7/KF11,2,3,2.653,1.999,0.6539999999999999,0.15
CK1/F19/G7/KF11,2,4,2.772,2.111,0.6609999999999996,0.124
CK1/CK22/CMF9/CMF18/G5/KF11,3,1,2.005,1.593,0.4119999999999999,0.15
CK1/CK22/CMF9/CMF18/G5/KF11,3,2,3.61,2.718,0.8919999999999999,0.195
CK1/CK22/CMF9/CMF18/G5/KF11,3,3,3.055,2.255,0.8000000000000003,0.091
CK1/CK22/CMF9/CMF18/G5/KF11,3,4,1.889,1.461,0.42799999999999994,0.142
CK1/CK22/F19/G7/,4,1,2.618,1.88,0.738,0.172
CK1/CK22/F19/G7/,4,2,2.958,2.104,0.8540000000000001,0.208
CK1/CK22/F19/G7/,4,3,3.007,2.098,0.9090000000000003,0.172
CK1/CK22/F19/G7/,4,4,2.462,1.651,0.8110000000000002,0.112
CK1/CK22/,5,1,2.381,1.916,0.46499999999999986,0.105
CK1/CK22/,5,2,2.949,2.222,0.7269999999999999,0.119
CK1/CK22/,5,3,3.072,2.436,0.6360000000000001,0.118
CK1/CK22/,5,4,3.777,2.892,0.8850000000000002,0.157
CK1/CK22/CMF18/F19/G7/,6,1,2.931,2.168,0.7629999999999999,0.188
CK1/CK22/CMF18/F19/G7/,6,2,2.873,2.103,0.77,0.145
CK1/CK22/CMF18/F19/G7/,6,3,2.126,1.633,0.4929999999999999,0.141
CK1/CK22/CMF18/F19/G7/,6,4,2.671,1.902,0.7689999999999999,0.127
CK1/CMF9/F19/G7/,7,1,3.582,2.481,1.101,0.199
CK1/CMF9/F19/G7/,7,2,3.579,2.522,1.0570000000000004,0.174
CK1/CMF9/F19/G7/,7,3,3.006,2.054,0.952,0.172
CK1/CMF9/F19/G7/,7,4,2.92,2.064,0.8559999999999999,0.17
CK1/F19/G7/,8,1,3.446,2.274,1.1720000000000002,0.165
CK1/F19/G7/,8,2,1.771,1.095,0.6759999999999999,0.112
CK1/F19/G7/,8,3,2.15,1.443,0.7069999999999999,0.161
CK1/F19/G7/,8,4,2.606,1.763,0.843,0.126
CK1/CK22/CMF9/F19/G7/KF11,9,1,3.79,2.511,1.279,0.189
CK1/CK22/CMF9/F19/G7/KF11,9,2,3.268,2.407,0.8609999999999998,0.199
CK1/CK22/CMF9/F19/G7/KF11,9,3,3.024,2.232,0.7919999999999998,0.186
CK1/CK22/CMF9/F19/G7/KF11,9,4,3.06,2.177,0.883,0.179
CK1/CK22/CMF18/F19/KF11,10,1,3.41,2.322,1.088,0.177
CK1/CK22/CMF18/F19/KF11,10,2,3.145,2.231,0.9140000000000001,0.174
CK1/CK22/CMF18/F19/KF11,10,3,3.717,2.594,1.1230000000000002,0.193
CK1/CK22/CMF18/F19/KF11,10,4,3.189,2.313,0.8759999999999999,0.185
CK1/CMF9/G5/G7/,11,1,3.008,2.116,0.8919999999999999,0.189
CK1/CMF9/G5/G7/,11,2,2.918,2.092,0.8260000000000001,0.162
CK1/CMF9/G5/G7/,11,3,3.156,2.182,0.9740000000000002,0.169
CK1/CMF9/G5/G7/,11,4,3.438,2.356,1.0820000000000003,0.203
CK1/CMF9/CMF18/G7/KF11,12,1,2.212,1.445,0.7670000000000001,0.143
CK1/CMF9/CMF18/G7/KF11,12,2,2.996,2.133,0.863,0.182
CK1/CMF9/CMF18/G7/KF11,12,3,3.55,2.469,1.081,0.176
CK1/CMF9/CMF18/G7/KF11,12,4,3.289,2.329,0.96,0.207
CK1/CK22/CMF18/KF11,13,1,2.454,1.786,0.6680000000000001,0.147
CK1/CK22/CMF18/KF11,13,2,1.063,0.52,0.5429999999999999,0.095
CK1/CK22/CMF18/KF11,13,3,2.044,1.447,0.597,0.129
CK1/CK22/CMF18/KF11,13,4,2.944,2.091,0.8529999999999998,0.145
CK1/CK22/CMF18/G7/,14,1,2.469,1.854,0.6149999999999998,0.191
CK1/CK22/CMF18/G7/,14,2,3.303,2.409,0.8940000000000001,0.201
CK1/CK22/CMF18/G7/,14,3,2.935,2.081,0.8540000000000001,0.188
CK1/CK22/CMF18/G7/,14,4,NA,NA,NA,NA
CMF9/CMF18/,15,1,3.258,2.453,0.8050000000000002,0.156
CMF9/CMF18/,15,2,3.296,2.482,0.8139999999999996,0.169
CMF9/CMF18/,15,3,2.96,2.144,0.8159999999999998,0.124
CMF9/CMF18/,15,4,2.659,2.106,0.5529999999999999,0.156
CK1/CMF9/CMF18/G18/,16,1,2.932,2.142,0.79,0.197
CK1/CMF9/CMF18/G18/,16,2,3.021,2.106,0.915,0.472
CK1/CMF9/CMF18/G18/,16,3,3.291,2.363,0.9279999999999999,0.185
CK1/CMF9/CMF18/G18/,16,4,3.287,2.435,0.8519999999999999,0.174
CMF9/G5/G7/,17,1,3.2,2.305,0.895,0.199
CMF9/G5/G7/,17,2,2.487,1.754,0.7330000000000001,0.148
CMF9/G5/G7/,17,3,2.661,1.874,0.7869999999999999,0.16
CMF9/G5/G7/,17,4,2.872,2.065,0.8069999999999999,0.162
CK22/F19/G7/,18,1,2.287,1.72,0.567,0.099
CK22/F19/G7/,18,2,2.428,1.642,0.786,0.134
CK22/F19/G7/,18,3,2.501,1.756,0.7449999999999999,0.103
CK22/F19/G7/,18,4,2.295,1.623,0.6719999999999999,0.147
CMF9/CMF18/G5/KF11,19,1,1.901,1.166,0.7350000000000001,0.087
CMF9/CMF18/G5/KF11,19,2,3.242,2.376,0.8660000000000001,0.188
CMF9/CMF18/G5/KF11,19,3,2.923,2.06,0.863,0.147
CMF9/CMF18/G5/KF11,19,4,2.678,1.838,0.8399999999999999,0.152
CK1/CMF9/F19/G7/G18/KF11,20,1,2.591,1.891,0.7000000000000002,0.187
CK1/CMF9/F19/G7/G18/KF11,20,2,2.576,1.921,0.655,0.125
CK1/CMF9/F19/G7/G18/KF11,20,3,2.562,1.855,0.7069999999999999,0.203
CK1/CMF9/F19/G7/G18/KF11,20,4,2.419,1.821,0.5980000000000001,0.152
CK1/CMF9/CMF18/F19/G5/KF11,21,1,2.526,1.742,0.7839999999999998,0.171
CK1/CMF9/CMF18/F19/G5/KF11,21,2,2.671,1.864,0.8069999999999997,0.177
CK1/CMF9/CMF18/F19/G5/KF11,21,3,2.987,2.089,0.8980000000000001,0.2
CK1/CMF9/CMF18/F19/G5/KF11,21,4,2.726,1.976,0.75,0.175
CK1/CK22/G5/G18/,22,1,2.903,1.986,0.917,0.126
CK1/CK22/G5/G18/,22,2,3.193,2.213,0.98,0.131
CK1/CK22/G5/G18/,22,3,3.795,2.714,1.081,0.108
CK1/CK22/G5/G18/,22,4,2.488,1.734,0.754,0.109
Blank,23,1,3.296,2.248,1.0479999999999996,0.217
Blank,23,2,3.303,2.312,0.9910000000000001,0.183
Blank,23,3,2.652,1.957,0.6950000000000001,0.152
Blank,23,4,2.347,1.802,0.5449999999999999,0.15
CK1/CMF9/CMF18/F19/G18/,24,1,3.102,2.185,0.9169999999999998,0.156
CK1/CMF9/CMF18/F19/G18/,24,2,2.472,1.776,0.696,0.168
CK1/CMF9/CMF18/F19/G18/,24,3,2.833,2.139,0.6940000000000004,0.158
CK1/CMF9/CMF18/F19/G18/,24,4,2.351,1.723,0.6279999999999999,0.151
CK1/CK22/CMF18/F19/G7/G18/KF11,25,1,2.417,1.63,0.7869999999999999,0.143
CK1/CK22/CMF18/F19/G7/G18/KF11,25,2,2.547,1.722,0.8250000000000002,0.226
CK1/CK22/CMF18/F19/G7/G18/KF11,25,3,1.998,1.359,0.639,0.12
CK1/CK22/CMF18/F19/G7/G18/KF11,25,4,2.742,1.681,1.061,0.13
CK1/G7/KF11,26,1,1.49,1.109,0.381,0.08
CK1/G7/KF11,26,2,2.09,1.619,0.47099999999999986,0.147
CK1/G7/KF11,26,3,2.979,2.26,0.7190000000000003,0.132
CK1/G7/KF11,26,4,3.156,2.385,0.7710000000000004,0.141
CK1/CK22/G7/KF11,27,1,2.736,2.099,0.637,0.176
CK1/CK22/G7/KF11,27,2,3.783,2.646,1.137,0.195
CK1/CK22/G7/KF11,27,3,2.834,2.046,0.7880000000000003,0.166
CK1/CK22/G7/KF11,27,4,3.323,2.45,0.8729999999999998,0.197
CK1/CK22/CMF9/F19/G5/G7/G18/,28,1,2.777,1.977,0.8,0.204
CK1/CK22/CMF9/F19/G5/G7/G18/,28,2,2.743,1.919,0.8239999999999998,0.155
CK1/CK22/CMF9/F19/G5/G7/G18/,28,3,2.931,2.097,0.8340000000000001,0.15
CK1/CK22/CMF9/F19/G5/G7/G18/,28,4,3.097,2.164,0.9329999999999998,0.17
CMF18/G5/G7/G18/,29,1,2.849,2.013,0.8360000000000003,0.163
CMF18/G5/G7/G18/,29,2,3.235,2.201,1.0339999999999998,0.152
CMF18/G5/G7/G18/,29,3,2.986,2.122,0.8640000000000003,0.149
CMF18/G5/G7/G18/,29,4,3.311,2.303,1.008,0.173
CMF9/G18/KF11,30,1,3.548,2.451,1.097,0.175
CMF9/G18/KF11,30,2,2.385,1.707,0.6779999999999997,0.153
CMF9/G18/KF11,30,3,3.405,2.453,0.952,0.175
CMF9/G18/KF11,30,4,2.755,2.028,0.7269999999999999,0.154
CMF9/G5/G18/,31,1,2.607,1.929,0.6780000000000002,0.189
CMF9/G5/G18/,31,2,2.228,1.825,0.40300000000000025,0.169
CMF9/G5/G18/,31,3,2.284,1.689,0.5949999999999998,0.176
CMF9/G5/G18/,31,4,3.085,2.216,0.8689999999999998,0.171
CK22/CMF18/F19/,32,1,3.747,2.595,1.1519999999999997,0.2
CK22/CMF18/F19/,32,2,3.524,2.548,0.976,0.161
CK22/CMF18/F19/,32,3,2.979,2.061,0.9180000000000001,0.173
CK22/CMF18/F19/,32,4,2.968,2.013,0.9550000000000001,0.173
CMF9/CMF18/F19/G7/G18/KF11,33,1,3.722,2.659,1.0630000000000002,0.193
CMF9/CMF18/F19/G7/G18/KF11,33,2,2.222,1.58,0.6419999999999999,0.171
CMF9/CMF18/F19/G7/G18/KF11,33,3,2.403,1.681,0.722,0.15
CMF9/CMF18/F19/G7/G18/KF11,33,4,2.996,2.099,0.8969999999999998,0.152
CK22/CMF9/F19/G7/G18/KF11,34,1,2.737,1.978,0.7590000000000001,0.183
CK22/CMF9/F19/G7/G18/KF11,34,2,2.758,2.052,0.706,0.143
CK22/CMF9/F19/G7/G18/KF11,34,3,2.869,2.116,0.7530000000000001,0.193
CK22/CMF9/F19/G7/G18/KF11,34,4,2.134,1.274,0.8599999999999999,0.089
CK1/CMF9/CMF18/F19/G7/,35,1,2.101,1.585,0.516,0.133
CK1/CMF9/CMF18/F19/G7/,35,2,2.187,1.757,0.42999999999999994,0.084
CK1/CMF9/CMF18/F19/G7/,35,3,2.69,2.035,0.6549999999999998,0.133
CK1/CMF9/CMF18/F19/G7/,35,4,2.458,1.998,0.4600000000000002,0.096
CK22/CMF18/F19/G5/G7/KF11,36,1,2.416,1.757,0.659,0.178
CK22/CMF18/F19/G5/G7/KF11,36,2,3.121,2.287,0.8340000000000001,0.184
CK22/CMF18/F19/G5/G7/KF11,36,3,2.793,1.94,0.8530000000000002,0.176
CK22/CMF18/F19/G5/G7/KF11,36,4,3,2.182,0.8180000000000001,0.186
CK22/F19/G5/G7/G18/KF11,37,1,3.592,2.378,1.214,0.185
CK22/F19/G5/G7/G18/KF11,37,2,2.68,1.732,0.9480000000000002,0.168
CK22/F19/G5/G7/G18/KF11,37,3,3.628,2.446,1.182,0.186
CK22/F19/G5/G7/G18/KF11,37,4,3.671,2.518,1.153,0.171
CK22/CMF18/G18/KF11,38,1,2.523,2.031,0.492,0.146
CK22/CMF18/G18/KF11,38,2,2.624,2.041,0.5830000000000002,0.179
CK22/CMF18/G18/KF11,38,3,2.948,2.184,0.7639999999999998,0.137
CK22/CMF18/G18/KF11,38,4,2.299,1.852,0.44699999999999984,0.128
CK22/G5/,39,1,2.586,1.713,0.8729999999999998,0.136
CK22/G5/,39,2,2.108,1.432,0.6760000000000002,0.125
CK22/G5/,39,3,3.088,1.93,1.1580000000000001,0.174
CK22/G5/,39,4,1.933,1.237,0.696,0.102
CK1/CK22/F19/G5/KF11,40,1,2.225,1.646,0.5790000000000002,0.111
CK1/CK22/F19/G5/KF11,40,2,2.978,2.248,0.73,0.104
CK1/CK22/F19/G5/KF11,40,3,2.789,2.008,0.7810000000000001,0.102
CK1/CK22/F19/G5/KF11,40,4,2.553,2.049,0.504,0.118
CMF9/CMF18/F19/G5/G7/KF11,41,1,2.815,2.152,0.6629999999999998,0.092
CMF9/CMF18/F19/G5/G7/KF11,41,2,3.459,2.489,0.9700000000000002,0.135
CMF9/CMF18/F19/G5/G7/KF11,41,3,2.238,1.585,0.653,0.114
CMF9/CMF18/F19/G5/G7/KF11,41,4,3.078,2.35,0.7279999999999998,0.126
CMF18/F19/G7/KF11,42,1,2.583,1.693,0.8900000000000001,0.162
CMF18/F19/G7/KF11,42,2,2.083,1.276,0.8070000000000002,0.182
CMF18/F19/G7/KF11,42,3,2.654,1.88,0.774,0.163
CMF18/F19/G7/KF11,42,4,2.47,1.706,0.7640000000000002,0.187
CMF18/F19/G7/,43,1,3.289,2.365,0.9239999999999999,0.182
CMF18/F19/G7/,43,2,3.411,2.55,0.8610000000000002,0.165
CMF18/F19/G7/,43,3,3.557,2.605,0.952,0.197
CMF18/F19/G7/,43,4,2.535,1.832,0.7030000000000001,0.147
CK1/CMF18/F19/G7/,44,1,2.706,1.703,1.003,0.14
CK1/CMF18/F19/G7/,44,2,2.945,1.891,1.0539999999999998,0.177
CK1/CMF18/F19/G7/,44,3,2.535,1.607,0.9280000000000002,0.141
CK1/CMF18/F19/G7/,44,4,3.139,2.098,1.041,0.186
CMF9/F19/G5/,45,1,3.748,2.697,1.0510000000000002,0.19
CMF9/F19/G5/,45,2,2.899,2.205,0.694,0.162
CMF9/F19/G5/,45,3,2.158,1.454,0.704,0.112
CMF9/F19/G5/,45,4,2.612,1.858,0.754,0.131
