syncom_id,syncom_composition,rep,protein_conc_g,protein_content
1,CK1/CK22/F19/G7/KF11,1,4.845740517955053,0.8916162553037298
1,CK1/CK22/F19/G7/KF11,2,4.535838377293716,0.798307554403694
1,CK1/CK22/F19/G7/KF11,3,6.760643694538417,0.905926255068148
1,CK1/CK22/F19/G7/KF11,4,5.644120325733152,0.5813443935505146
2,CK1/F19/G7/KF11,1,5.231875441183786,0.858027572354141
2,CK1/F19/G7/KF11,2,5.140729016633154,0.8122351846280383
2,CK1/F19/G7/KF11,3,8.844322757392385,1.3266484136088577
2,CK1/F19/G7/KF11,4,6.872174134190534,0.8521495926396262
3,CK1/CK22/CMF9/CMF18/G5/KF11,1,6.99283978517034,1.048925967775551
3,CK1/CK22/CMF9/CMF18/G5/KF11,2,4.698562969119849,0.9162197789783706
3,CK1/CK22/CMF9/CMF18/G5/KF11,3,3.302972603592053,0.3005705069268768
3,CK1/CK22/CMF9/CMF18/G5/KF11,4,7.713904833925178,1.0953744864173751
4,CK1/CK22/F19/G7/,1,7.358607539702882,1.2656804968288955
4,CK1/CK22/F19/G7/,2,8.28656186836815,1.7236048686205752
4,CK1/CK22/F19/G7/,3,5.168968227660124,0.8890625351575413
4,CK1/CK22/F19/G7/,4,3.972367188777042,0.4449051251430287
5,CK1/CK22/,1,6.467031630714673,0.6790383212250406
5,CK1/CK22/,2,6.155687723199319,0.7325268390607189
5,CK1/CK22/,3,5.053088770483438,0.5962644749170456
5,CK1/CK22/,4,6.200067157333718,0.9734105437013938
6,CK1/CK22/CMF18/F19/G7/,1,7.038469677854761,1.323232299436695
6,CK1/CK22/CMF18/F19/G7/,2,4.874876800736884,0.7068571361068482
6,CK1/CK22/CMF18/F19/G7/,3,6.757424921658652,0.9527969139538698
6,CK1/CK22/CMF18/F19/G7/,4,7.091354126199587,0.9006019740273475
7,CK1/CMF9/F19/G7/,1,7.409406737496123,1.4744719407617286
7,CK1/CMF9/F19/G7/,2,5.6202680052750384,0.9779266329178566
7,CK1/CMF9/F19/G7/,3,4.142975194429754,0.7125917334419176
7,CK1/CMF9/F19/G7/,4,12.298717580396328,2.0907819886673757
8,CK1/F19/G7/,1,4.421153098663206,0.7294902612794291
8,CK1/F19/G7/,2,5.17361215025,0.579444560828
8,CK1/F19/G7/,3,3.8519300712271174,0.620160741467566
8,CK1/F19/G7/,4,6.5698957751203855,0.8278068676651685
9,CK1/CK22/CMF9/F19/G7/KF11,1,4.803771806702301,0.9079128714667348
9,CK1/CK22/CMF9/F19/G7/KF11,2,5.640364142380988,1.1224324643338166
9,CK1/CK22/CMF9/F19/G7/KF11,3,5.0808547740719385,0.9450389879773805
9,CK1/CK22/CMF9/F19/G7/KF11,4,3.709562894640353,0.6640117581406232
10,CK1/CK22/CMF18/F19/KF11,1,4.186045945720448,0.7409301323925193
10,CK1/CK22/CMF18/F19/KF11,2,3.2728394697777885,0.5694740677413351
10,CK1/CK22/CMF18/F19/KF11,3,3.479140734583477,0.6714741617746111
10,CK1/CK22/CMF18/F19/KF11,4,7.198082280498431,1.3316452218922097
11,CK1/CMF9/G5/G7/,1,6.875944935783652,1.2995535928631101
11,CK1/CMF9/G5/G7/,2,4.068291357051475,0.659063199842339
11,CK1/CMF9/G5/G7/,3,6.390376579252348,1.079973641893647
11,CK1/CMF9/G5/G7/,4,5.816815264856286,1.1808134987658263
12,CK1/CMF9/CMF18/G7/KF11,1,5.943489418755903,0.8499189868820941
12,CK1/CMF9/CMF18/G7/KF11,2,6.8667430782832,1.2497472402475425
12,CK1/CMF9/CMF18/G7/KF11,3,4.9785998805650875,0.8762335789794553
12,CK1/CMF9/CMF18/G7/KF11,4,6.630684359950843,1.3725516625098244
13,CK1/CK22/CMF18/KF11,1,2.2441539795224608,0.3298906349898017
13,CK1/CK22/CMF18/KF11,2,1.9695482841044936,0.1871070869899269
13,CK1/CK22/CMF18/KF11,3,4.248384259579748,0.5480415694857874
13,CK1/CK22/CMF18/KF11,4,5.02825215515536,0.7290965624975271
14,CK1/CK22/CMF18/G7/,1,4.672130072390049,0.8923768438264993
14,CK1/CK22/CMF18/G7/,2,5.528360377796821,1.111200435937161
14,CK1/CK22/CMF18/G7/,3,3.113038518582271,0.585251241493467
14,CK1/CK22/CMF18/G7/,4,NA,NA
15,CMF9/CMF18/,1,5.706996441916773,0.8902914449390166
15,CMF9/CMF18/,2,4.481125425924457,0.7573101969812333
15,CMF9/CMF18/,3,4.964148528072339,0.6155544174809701
15,CMF9/CMF18/,4,3.9404143026571816,0.6147046312145203
16,CK1/CMF9/CMF18/G18/,1,5.3943021895277194,1.0626775313369607
16,CK1/CMF9/CMF18/G18/,2,5.573170680223787,2.630536561065627
16,CK1/CMF9/CMF18/G18/,3,3.75749201827427,0.69513602338074
16,CK1/CMF9/CMF18/G18/,4,4.639162492747351,0.807214273738039
17,CMF9/G5/G7/,1,4.0550611741710485,0.8069571736600387
17,CMF9/G5/G7/,2,4.048030045638712,0.5991084467545293
17,CMF9/G5/G7/,3,3.410578271707326,0.5456925234731722
17,CMF9/G5/G7/,4,5.292208266673686,0.8573377392011372
18,CK22/F19/G7/,1,4.127769921099521,0.4086492221888526
18,CK22/F19/G7/,2,3.9599997928529707,0.5306399722422981
18,CK22/F19/G7/,3,1.4954331593697823,0.15402961541508756
18,CK22/F19/G7/,4,5.18481472585674,0.7621677647009408
19,CMF9/CMF18/G5/KF11,1,3.0038975534720365,0.26133908715206716
19,CMF9/CMF18/G5/KF11,2,3.4929216751353134,0.6566692749254389
19,CMF9/CMF18/G5/KF11,3,3.9145262994121133,0.5754353660135806
19,CMF9/CMF18/G5/KF11,4,3.951177173855418,0.6005789304260235
20,CK1/CMF9/F19/G7/G18/KF11,1,3.976309362645658,0.743569850814738
20,CK1/CMF9/F19/G7/G18/KF11,2,3.012761897040955,0.3765952371301194
20,CK1/CMF9/F19/G7/G18/KF11,3,3.29860398892109,0.6696166097509813
20,CK1/CMF9/F19/G7/G18/KF11,4,4.843341055938717,0.736187840502685
21,CK1/CMF9/CMF18/F19/G5/KF11,1,4.609693178319154,0.7882575334925754
21,CK1/CMF9/CMF18/F19/G5/KF11,2,4.722817226112723,0.8359386490219519
21,CK1/CMF9/CMF18/F19/G5/KF11,3,4.2848080679827,0.8569616135965401
21,CK1/CMF9/CMF18/F19/G5/KF11,4,2.522777397916819,0.44148604463544333
22,CK1/CK22/G5/G18/,1,5.416644719246616,0.6824972346250736
22,CK1/CK22/G5/G18/,2,4.587068368760443,0.600905956307618
22,CK1/CK22/G5/G18/,3,4.47994225945107,0.48383376402071554
22,CK1/CK22/G5/G18/,4,4.637378016939324,0.5054742038463863
23,Blank,1,3.4120359171580668,0.7404117940233005
23,Blank,2,4.518240799392288,0.8268380662887886
23,Blank,3,6.794251421358642,1.0327262160465136
23,Blank,4,6.197200649022239,0.9295800973533358
24,CK1/CMF9/CMF18/F19/G18/,1,3.78327050075724,0.5901901981181294
24,CK1/CMF9/CMF18/F19/G18/,2,4.556322162015865,0.7654621232186655
24,CK1/CMF9/CMF18/F19/G18/,3,6.1518905095998,0.9719987005167685
24,CK1/CMF9/CMF18/F19/G18/,4,5.149753882819582,0.777612836305757
25,CK1/CK22/CMF18/F19/G7/G18/KF11,1,2.557255272135045,0.36568750391531146
25,CK1/CK22/CMF18/F19/G7/G18/KF11,2,3.4955321595229893,0.7899902680521956
25,CK1/CK22/CMF18/F19/G7/G18/KF11,3,3.5756616933767678,0.4290794032052121
25,CK1/CK22/CMF18/F19/G7/G18/KF11,4,2.821102923216571,0.36674338001815426
26,CK1/G7/KF11,1,2.9122907452102442,0.23298325961681954
26,CK1/G7/KF11,2,3.5516228332206325,0.522088556483433
26,CK1/G7/KF11,3,2.682217390907144,0.354052695599743
26,CK1/G7/KF11,4,2.265978729920294,0.31950300091876144
27,CK1/CK22/G7/KF11,1,2.574614609485908,0.45313217126951977
27,CK1/CK22/G7/KF11,2,3.3210949145172375,0.6476135083308613
27,CK1/CK22/G7/KF11,3,2.3472122224477783,0.38963722892633124
27,CK1/CK22/G7/KF11,4,1.917396840557055,0.37772717758973984
28,CK1/CK22/CMF9/F19/G5/G7/G18/,1,2.678910984673487,0.5464978408733913
28,CK1/CK22/CMF9/F19/G5/G7/G18/,2,3.259555432517534,0.5052310920402178
28,CK1/CK22/CMF9/F19/G5/G7/G18/,3,3.7537212166811518,0.5630581825021728
28,CK1/CK22/CMF9/F19/G5/G7/G18/,4,3.6989245988681265,0.6288171818075815
29,CMF18/G5/G7/G18/,1,6.170480867910788,1.0057883814694586
29,CMF18/G5/G7/G18/,2,6.7215255084129195,1.0216718772787639
29,CMF18/G5/G7/G18/,3,6.736771803908307,1.0037789987823378
29,CMF18/G5/G7/G18/,4,6.078746803811796,1.0516231970594407
30,CMF9/G18/KF11,1,3.3277854358489485,0.5823624512735659
30,CMF9/G18/KF11,2,3.8172569881398313,0.5840403191853941
30,CMF9/G18/KF11,3,6.310454995364591,1.1043296241888032
30,CMF9/G18/KF11,4,3.750918295217509,0.5776414174634964
31,CMF9/G5/G18/,1,3.0307808631710755,0.5728175831393333
31,CMF9/G5/G18/,2,3.3719917844226,0.5698666115674195
31,CMF9/G5/G18/,3,4.32968478787545,0.7620245226660791
31,CMF9/G5/G18/,4,3.936489734514253,0.6731397446019373
32,CK22/CMF18/F19/,1,3.553710259965768,0.7107420519931537
32,CK22/CMF18/F19/,2,3.0195410443683777,0.48614610814330883
32,CK22/CMF18/F19/,3,1.985830184924374,0.34354862199191666
32,CK22/CMF18/F19/,4,4.760072426944276,0.8234925298613596
33,CMF9/CMF18/F19/G7/G18/KF11,1,6.872174134190534,1.326329607898773
33,CMF9/CMF18/F19/G7/G18/KF11,2,3.2691764053730448,0.5590291653187907
33,CMF9/CMF18/F19/G7/G18/KF11,3,4.994425863349183,0.7491638795023774
33,CMF9/CMF18/F19/G7/G18/KF11,4,1.924936190428385,0.2925903009451145
34,CK22/CMF9/F19/G7/G18/KF11,1,6.785445697548799,1.2417365626514303
34,CK22/CMF9/F19/G7/G18/KF11,2,3.844180511514698,0.5497178131466017
34,CK22/CMF9/F19/G7/G18/KF11,3,4.09508960317313,0.7903522934124141
34,CK22/CMF9/F19/G7/G18/KF11,4,3.13086591533127,0.278647066464483
35,CK1/CMF9/CMF18/F19/G7/,1,3.2920209229130872,0.43783878274744065
35,CK1/CMF9/CMF18/F19/G7/,2,5.748585980368957,0.4828812223509924
35,CK1/CMF9/CMF18/F19/G7/,3,3.6578353889647275,0.4864921067323088
35,CK1/CMF9/CMF18/F19/G7/,4,4.961902629047125,0.476342652388524
36,CK22/CMF18/F19/G5/G7/KF11,1,3.0307808631710755,0.5394789936444514
36,CK22/CMF18/F19/G5/G7/KF11,2,4.479711365671267,0.824266891283513
36,CK22/CMF18/F19/G5/G7/KF11,3,4.522162058388729,0.7959005222764163
36,CK22/CMF18/F19/G5/G7/KF11,4,4.3347279205487155,0.8062593932220611
37,CK22/F19/G5/G7/G18/KF11,1,2.3318921380065007,0.43140004553120265
37,CK22/F19/G5/G7/G18/KF11,2,0.556081465716271,0.09342168624033353
37,CK22/F19/G5/G7/G18/KF11,3,5.009878313927599,0.9318373663905334
37,CK22/F19/G5/G7/G18/KF11,4,3.5216992650418524,0.6022105743221569
38,CK22/CMF18/G18/KF11,1,4.075696937641807,0.5950517528957038
38,CK22/CMF18/G18/KF11,2,-0.1963935846296185,-0.035154451648701714
38,CK22/CMF18/G18/KF11,3,3.6157264603036565,0.495354525061601
38,CK22/CMF18/G18/KF11,4,3.8967057467267274,0.49877833558102114
39,CK22/G5/,1,3.802741637391697,0.5171728626852709
39,CK22/G5/,2,3.8402748663029325,0.48003435828786656
39,CK22/G5/,3,4.9226445121239,0.8565401451095584
39,CK22/G5/,4,3.829137248543531,0.3905719993514401
40,CK1/CK22/F19/G5/KF11,1,4.066697748910024,0.4514034501290127
40,CK1/CK22/F19/G5/KF11,2,6.514421482452387,0.6774998341750482
40,CK1/CK22/F19/G5/KF11,3,6.9664441740185055,0.7105773057498875
40,CK1/CK22/F19/G5/KF11,4,3.5977831815683228,0.42453841542506204
41,CMF9/CMF18/F19/G5/G7/KF11,1,2.966062391597948,0.2728777400270112
41,CMF9/CMF18/F19/G5/G7/KF11,2,6.228835439003132,0.8408927842654228
41,CMF9/CMF18/F19/G5/G7/KF11,3,3.0787136232142465,0.35097335304642413
41,CMF9/CMF18/F19/G5/G7/KF11,4,5.3754384381009235,0.6773052432007164
42,CMF18/F19/G7/KF11,1,3.998823320233882,0.6478093778778888
42,CMF18/F19/G7/KF11,2,2.9941664163938206,0.5449382877836754
42,CMF18/F19/G7/KF11,3,3.921922871767846,0.6392734280981589
42,CMF18/F19/G7/KF11,4,3.115327700373792,0.5825662799698991
43,CMF18/F19/G7/,1,2.744858140230408,0.4995641815219342
43,CMF18/F19/G7/,2,3.511413106024645,0.5793831624940665
43,CMF18/F19/G7/,3,3.4205352075374305,0.6738454358848738
43,CMF18/F19/G7/,4,5.137339251792551,0.755188870013505
44,CK1/CMF18/F19/G7/,1,6.249059408497208,0.8748683171896092
44,CK1/CMF18/F19/G7/,2,2.7643592980955765,0.48929159576291703
44,CK1/CMF18/F19/G7/,3,2.486987834755578,0.3506652847005365
44,CK1/CMF18/F19/G7/,4,2.9139822264229545,0.5420006941146696
45,CMF9/F19/G5/,1,2.8701782886854654,0.5453338748502384
45,CMF9/F19/G5/,2,3.246323287764795,0.5259043726178968
45,CMF9/F19/G5/,3,4.962681818504854,0.5558203636725436
45,CMF9/F19/G5/,4,3.5689519386183215,0.46753270395900015
